year,week,week_dim,day,org_id,organization,app_id,app_name,blockId,blockName,changeId,scoped,scoped_level,workers,macroFormula,backingMetricId,jobType,executionId,executionStartedAt,execution_time,computed_rows,deleted_rows,upserted_rows,nb_executions,nb_batch_executions
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0010,APP_0010,,BLOCK_0001,CHANGE_0048,False,NonApplicable,0,FORMULA_0419,,Formula,EXEC_0193,2026-02-03T12:24:21.653Z,49.0,0.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0003,APP_0003,,BLOCK_0001,CHANGE_0019,False,NonApplicable,0,FORMULA_0294,,Formula,EXEC_0551,2026-02-03T21:45:20.720Z,298.0,4.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0019,APP_0019,,BLOCK_0001,CHANGE_0065,False,NonApplicable,0,FORMULA_0434,,Formula,EXEC_0129,2026-02-03T12:25:54.091Z,102.0,1.0,0.0,1.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,,BLOCK_0001,CHANGE_0160,False,NonApplicable,0,FORMULA_0188,,Formula,EXEC_0436,2026-02-03T22:30:34.309Z,145.0,25.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0011,APP_0011,,BLOCK_0001,CHANGE_0148,False,NonApplicable,0,FORMULA_0079,,Formula,EXEC_0795,2026-02-03T12:26:53.255Z,138.0,0.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0019,APP_0019,,BLOCK_0001,CHANGE_0051,False,NonApplicable,0,FORMULA_0500,,Formula,EXEC_0272,2026-02-03T15:36:48.785Z,70.0,44.0,0.0,44.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0019,APP_0019,,BLOCK_0001,CHANGE_0073,False,NonApplicable,0,FORMULA_0304,,Formula,EXEC_1084,2026-02-03T18:04:35.970Z,450.0,29.0,0.0,29.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0019,APP_0019,,BLOCK_0001,CHANGE_0052,False,NonApplicable,0,FORMULA_0226,,Formula,EXEC_0180,2026-02-03T07:01:14.154Z,93.0,10.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0019,APP_0019,,BLOCK_0001,CHANGE_0065,False,NonApplicable,0,FORMULA_0342,,Formula,EXEC_1314,2026-02-03T12:25:54.175Z,139.0,0.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0011,APP_0011,,BLOCK_0002,CHANGE_0231,False,NonApplicable,0,FORMULA_0014,,Formula,EXEC_0641,2026-02-03T12:55:05.942Z,252.0,9.0,0.0,9.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0019,APP_0019,,BLOCK_0001,CHANGE_0085,False,NonApplicable,0,FORMULA_0423,,Formula,EXEC_0433,2026-02-03T03:08:33.194Z,191.0,486.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0022,APP_0022,,BLOCK_0001,CHANGE_0170,False,NonApplicable,0,FORMULA_0260,,Formula,EXEC_1339,2026-02-03T15:52:51.282Z,154.0,1.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0017,APP_0017,,BLOCK_0001,CHANGE_0094,False,NonApplicable,0,FORMULA_0469,,Formula,EXEC_0408,2026-02-03T15:36:47.821Z,78.0,13.0,0.0,13.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0012,APP_0012,,BLOCK_0002,CHANGE_0183,False,NonApplicable,0,FORMULA_0011,,Formula,EXEC_0495,2026-02-03T06:06:21.248Z,125.0,12.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0019,APP_0019,,BLOCK_0002,CHANGE_0173,False,NonApplicable,0,FORMULA_0009,,Formula,EXEC_1150,2026-02-03T19:50:57.012Z,150.0,20.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0012,APP_0012,,BLOCK_0001,CHANGE_0246,False,NonApplicable,0,FORMULA_0310,,Formula,EXEC_0055,2026-02-03T11:29:08.443Z,0.0,0.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0011,APP_0011,,BLOCK_0001,CHANGE_0231,False,NonApplicable,0,FORMULA_0151,,Formula,EXEC_0137,2026-02-03T12:55:06.247Z,203.0,9.0,0.0,9.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0019,APP_0019,,BLOCK_0001,CHANGE_0065,False,NonApplicable,0,FORMULA_0263,,Formula,EXEC_0326,2026-02-03T12:25:54.310Z,54.0,0.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0012,APP_0012,,BLOCK_0001,CHANGE_0048,False,NonApplicable,0,FORMULA_0412,,Formula,EXEC_0463,2026-02-03T12:24:21.811Z,63.0,0.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0011,APP_0011,,BLOCK_0001,CHANGE_0231,False,NonApplicable,0,FORMULA_0362,,Formula,EXEC_1014,2026-02-03T12:55:06.162Z,130.0,9.0,0.0,9.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0018,APP_0018,,BLOCK_0001,CHANGE_0118,False,NonApplicable,0,FORMULA_0325,,Formula,EXEC_1435,2026-02-03T06:09:08.866Z,152.0,22.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0009,APP_0009,,BLOCK_0001,CHANGE_0100,False,NonApplicable,0,FORMULA_0490,,Formula,EXEC_1048,2026-02-03T15:36:47.187Z,100.0,156.0,0.0,156.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0012,APP_0012,,BLOCK_0001,CHANGE_0048,False,NonApplicable,0,FORMULA_0487,,Formula,EXEC_0613,2026-02-03T12:24:21.846Z,55.0,0.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0019,APP_0019,,BLOCK_0001,CHANGE_0094,False,NonApplicable,0,FORMULA_0486,,Formula,EXEC_0417,2026-02-03T15:36:47.818Z,56.0,0.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0019,APP_0019,,BLOCK_0001,CHANGE_0065,False,NonApplicable,0,FORMULA_0118,,Formula,EXEC_0342,2026-02-03T12:25:54.240Z,52.0,0.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0012,APP_0012,,BLOCK_0001,CHANGE_0246,False,NonApplicable,0,FORMULA_0293,,Formula,EXEC_0222,2026-02-03T11:29:00.356Z,0.0,11.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0012,APP_0012,,BLOCK_0001,CHANGE_0048,False,NonApplicable,0,FORMULA_0509,,Formula,EXEC_1381,2026-02-03T12:24:21.670Z,57.0,0.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0011,APP_0011,,BLOCK_0001,CHANGE_0121,False,NonApplicable,0,FORMULA_0095,,Formula,EXEC_0984,2026-02-03T12:27:25.650Z,64.0,1.0,0.0,1.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,,BLOCK_0001,CHANGE_0065,False,NonApplicable,0,FORMULA_0375,,Formula,EXEC_0786,2026-02-03T12:25:54.089Z,65.0,0.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0009,APP_0009,,BLOCK_0001,CHANGE_0100,False,NonApplicable,0,FORMULA_0504,,Formula,EXEC_0086,2026-02-03T15:36:47.072Z,84.0,52.0,0.0,52.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0009,APP_0009,,BLOCK_0001,CHANGE_0081,False,NonApplicable,0,FORMULA_0472,,Formula,EXEC_1177,2026-02-03T06:23:08.381Z,130.0,5.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0012,APP_0012,,BLOCK_0001,CHANGE_0130,False,NonApplicable,0,FORMULA_0150,,Formula,EXEC_0892,2026-02-03T11:29:11.368Z,175.0,11.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0019,APP_0019,,BLOCK_0001,CHANGE_0161,False,NonApplicable,0,FORMULA_0500,,Formula,EXEC_0311,2026-02-03T15:36:46.679Z,101.0,0.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0019,APP_0019,,BLOCK_0001,CHANGE_0065,False,NonApplicable,0,FORMULA_0101,,Formula,EXEC_0372,2026-02-03T12:25:54.119Z,57.0,0.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0010,APP_0010,,BLOCK_0001,CHANGE_0036,False,NonApplicable,0,FORMULA_0244,,Formula,EXEC_1403,2026-02-03T12:58:42.092Z,0.0,7.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0018,APP_0018,,BLOCK_0001,CHANGE_0135,False,NonApplicable,0,FORMULA_0052,,Formula,EXEC_0611,2026-02-03T21:38:14.605Z,126.0,22.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0012,APP_0012,,BLOCK_0001,CHANGE_0246,False,NonApplicable,0,FORMULA_0217,,Formula,EXEC_0349,2026-02-03T11:29:00.356Z,0.0,9.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0019,APP_0019,,BLOCK_0001,CHANGE_0065,False,NonApplicable,0,FORMULA_0434,,Formula,EXEC_0800,2026-02-03T12:25:54.177Z,71.0,1.0,0.0,1.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0019,APP_0019,,BLOCK_0001,CHANGE_0052,False,NonApplicable,0,FORMULA_0122,,Formula,EXEC_0685,2026-02-03T07:01:13.946Z,127.0,18.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0015,APP_0015,,BLOCK_0001,CHANGE_0052,False,NonApplicable,0,FORMULA_0184,,Formula,EXEC_1181,2026-02-03T07:01:13.963Z,91.0,25.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0010,APP_0010,,BLOCK_0001,CHANGE_0036,False,NonApplicable,0,FORMULA_0160,,Formula,EXEC_1173,2026-02-03T12:58:42.092Z,0.0,7.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0012,APP_0012,,BLOCK_0001,CHANGE_0048,False,NonApplicable,0,FORMULA_0450,,Formula,EXEC_1374,2026-02-03T12:24:21.721Z,50.0,0.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0018,APP_0018,,BLOCK_0001,CHANGE_0041,False,NonApplicable,0,FORMULA_0431,,Formula,EXEC_0587,2026-02-03T23:25:23.326Z,134.0,486.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0019,APP_0019,,BLOCK_0001,CHANGE_0052,False,NonApplicable,0,FORMULA_0101,,Formula,EXEC_1174,2026-02-03T07:01:14.035Z,124.0,10.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0019,APP_0019,,BLOCK_0001,CHANGE_0065,False,NonApplicable,0,FORMULA_0265,,Formula,EXEC_0567,2026-02-03T12:25:54.122Z,83.0,0.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0012,APP_0012,,BLOCK_0001,CHANGE_0065,False,NonApplicable,0,FORMULA_0119,,Formula,EXEC_0158,2026-02-03T12:25:54.262Z,54.0,0.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0018,APP_0018,,BLOCK_0001,CHANGE_0052,False,NonApplicable,0,FORMULA_0320,,Formula,EXEC_0131,2026-02-03T07:01:13.412Z,123.0,12.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0011,APP_0011,,BLOCK_0001,CHANGE_0009,False,NonApplicable,0,FORMULA_0187,,Formula,EXEC_1249,2026-02-03T12:54:48.181Z,113.0,0.0,9.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0010,APP_0010,,BLOCK_0001,CHANGE_0036,False,NonApplicable,0,FORMULA_0054,,Formula,EXEC_0880,2026-02-03T12:58:42.577Z,161.0,7.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0019,APP_0019,,BLOCK_0001,CHANGE_0121,False,NonApplicable,0,FORMULA_0339,,Formula,EXEC_0095,2026-02-03T12:27:25.840Z,61.0,0.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0011,APP_0011,,BLOCK_0001,CHANGE_0231,False,NonApplicable,0,FORMULA_0142,,Formula,EXEC_1017,2026-02-03T12:55:05.946Z,226.0,2.0,0.0,2.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0012,APP_0012,,BLOCK_0001,CHANGE_0130,False,NonApplicable,0,FORMULA_0143,,Formula,EXEC_0322,2026-02-03T11:29:08.258Z,154.0,11.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0011,APP_0011,,BLOCK_0001,CHANGE_0009,False,NonApplicable,0,FORMULA_0473,,Formula,EXEC_1289,2026-02-03T12:54:47.651Z,115.0,0.0,9.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0019,APP_0019,,BLOCK_0001,CHANGE_0065,False,NonApplicable,0,FORMULA_0342,,Formula,EXEC_0900,2026-02-03T12:25:54.262Z,51.0,0.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0011,APP_0011,,BLOCK_0001,CHANGE_0121,False,NonApplicable,0,FORMULA_0247,,Formula,EXEC_0907,2026-02-03T12:27:25.944Z,47.0,0.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0012,APP_0012,,BLOCK_0001,CHANGE_0246,False,NonApplicable,0,FORMULA_0248,,Formula,EXEC_0512,2026-02-03T11:29:01.551Z,0.0,9.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0012,APP_0012,,BLOCK_0001,CHANGE_0048,False,NonApplicable,0,FORMULA_0399,,Formula,EXEC_0489,2026-02-03T12:24:23.795Z,156.0,0.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0010,APP_0010,,BLOCK_0001,CHANGE_0164,False,NonApplicable,0,FORMULA_0244,,Formula,EXEC_0019,2026-02-03T12:58:42.101Z,0.0,7.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0018,APP_0018,,BLOCK_0001,CHANGE_0113,False,NonApplicable,0,FORMULA_0239,,Formula,EXEC_0762,2026-02-03T20:30:43.271Z,2461.0,9.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0012,APP_0012,,BLOCK_0001,CHANGE_0246,False,NonApplicable,0,FORMULA_0121,,Formula,EXEC_1134,2026-02-03T11:29:04.593Z,0.0,11.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0019,APP_0019,,BLOCK_0001,CHANGE_0187,False,NonApplicable,0,FORMULA_0488,,Formula,EXEC_0041,2026-02-03T15:36:45.994Z,98.0,0.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0010,APP_0010,,BLOCK_0001,CHANGE_0250,False,NonApplicable,0,FORMULA_0244,,Formula,EXEC_0127,2026-02-03T02:30:00.347Z,176.0,7.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0019,APP_0019,,BLOCK_0001,CHANGE_0052,False,NonApplicable,0,FORMULA_0129,,Formula,EXEC_0200,2026-02-03T07:01:13.772Z,138.0,18.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0012,APP_0012,,BLOCK_0001,CHANGE_0052,False,NonApplicable,0,FORMULA_0150,,Formula,EXEC_1440,2026-02-03T07:01:13.608Z,118.0,11.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0012,APP_0012,,BLOCK_0001,CHANGE_0130,False,NonApplicable,0,FORMULA_0329,,Formula,EXEC_0344,2026-02-03T11:29:00.852Z,0.0,11.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0012,APP_0012,,BLOCK_0001,CHANGE_0052,False,NonApplicable,0,FORMULA_0370,,Formula,EXEC_1080,2026-02-03T07:01:17.378Z,465.0,0.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0012,APP_0012,,BLOCK_0001,CHANGE_0065,False,NonApplicable,0,FORMULA_0399,,Formula,EXEC_0430,2026-02-03T12:25:53.928Z,48.0,0.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0019,APP_0019,,BLOCK_0001,CHANGE_0074,False,NonApplicable,0,FORMULA_0189,,Formula,EXEC_1421,2026-02-03T00:18:03.996Z,139.0,22.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0019,APP_0019,,BLOCK_0001,CHANGE_0119,False,NonApplicable,0,FORMULA_0434,,Formula,EXEC_0901,2026-02-03T02:51:03.142Z,187.0,12971.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0019,APP_0019,,BLOCK_0001,CHANGE_0065,False,NonApplicable,0,FORMULA_0225,,Formula,EXEC_1328,2026-02-03T12:25:54.310Z,87.0,0.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0012,APP_0012,,BLOCK_0001,CHANGE_0009,False,NonApplicable,0,FORMULA_0271,,Formula,EXEC_0602,2026-02-03T12:54:48.404Z,163.0,0.0,9.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0019,APP_0019,,BLOCK_0001,CHANGE_0214,False,NonApplicable,0,FORMULA_0189,,Formula,EXEC_0116,2026-02-03T05:42:03.746Z,141.0,22.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0012,APP_0012,,BLOCK_0001,CHANGE_0130,False,NonApplicable,0,FORMULA_0201,,Formula,EXEC_0447,2026-02-03T11:29:00.360Z,0.0,11.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0019,APP_0019,,BLOCK_0001,CHANGE_0187,False,NonApplicable,0,FORMULA_0486,,Formula,EXEC_0027,2026-02-03T15:36:45.979Z,143.0,0.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0009,APP_0009,,BLOCK_0001,CHANGE_0248,False,NonApplicable,0,FORMULA_0432,,Formula,EXEC_1093,2026-02-03T06:31:13.073Z,131.0,486.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0011,APP_0011,,BLOCK_0001,CHANGE_0231,False,NonApplicable,0,FORMULA_0141,,Formula,EXEC_0933,2026-02-03T12:55:05.943Z,160.0,9.0,0.0,9.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0019,APP_0019,,BLOCK_0001,CHANGE_0161,False,NonApplicable,0,FORMULA_0486,,Formula,EXEC_0340,2026-02-03T15:36:46.561Z,74.0,0.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0009,APP_0009,,BLOCK_0001,CHANGE_0143,False,NonApplicable,0,FORMULA_0191,,Formula,EXEC_0847,2026-02-03T06:07:48.494Z,165.0,5.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0011,APP_0011,,BLOCK_0001,CHANGE_0154,False,NonApplicable,0,FORMULA_0103,,Formula,EXEC_0582,2026-02-03T12:55:25.437Z,161.0,9.0,0.0,9.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0018,APP_0018,,BLOCK_0001,CHANGE_0121,False,NonApplicable,0,FORMULA_0096,,Formula,EXEC_0280,2026-02-03T12:27:25.646Z,96.0,1.0,0.0,1.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0019,APP_0019,,BLOCK_0001,CHANGE_0065,False,NonApplicable,0,FORMULA_0178,,Formula,EXEC_0195,2026-02-03T12:25:54.313Z,104.0,0.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0018,APP_0018,,BLOCK_0001,CHANGE_0121,False,NonApplicable,0,FORMULA_0385,,Formula,EXEC_0051,2026-02-03T12:27:58.632Z,177.0,0.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0019,APP_0019,,BLOCK_0001,CHANGE_0065,False,NonApplicable,0,FORMULA_0127,,Formula,EXEC_0760,2026-02-03T12:25:54.164Z,52.0,0.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0004,APP_0004,,BLOCK_0001,CHANGE_0012,False,NonApplicable,0,FORMULA_0029,,Formula,EXEC_0476,2026-02-03T06:08:48.345Z,150.0,6.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0011,APP_0011,,BLOCK_0001,CHANGE_0009,False,NonApplicable,0,FORMULA_0182,,Formula,EXEC_0096,2026-02-03T12:54:48.422Z,244.0,0.0,9.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0011,APP_0011,,BLOCK_0001,CHANGE_0009,False,NonApplicable,0,FORMULA_0022,,Formula,EXEC_0769,2026-02-03T12:54:47.336Z,160.0,0.0,9.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0012,APP_0012,,BLOCK_0001,CHANGE_0022,False,NonApplicable,0,FORMULA_0340,,Formula,EXEC_0542,2026-02-03T13:12:21.835Z,318.0,9.0,0.0,9.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0019,APP_0019,,BLOCK_0001,CHANGE_0128,False,NonApplicable,0,FORMULA_0488,,Formula,EXEC_0916,2026-02-03T23:55:12.561Z,193.0,1701.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0017,APP_0017,,BLOCK_0001,CHANGE_0083,False,NonApplicable,0,FORMULA_0371,,Formula,EXEC_1324,2026-02-03T01:58:31.288Z,167.0,8.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0011,APP_0011,,BLOCK_0001,CHANGE_0148,False,NonApplicable,0,FORMULA_0401,,Formula,EXEC_1389,2026-02-03T12:26:55.050Z,59.0,0.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0011,APP_0011,,BLOCK_0001,CHANGE_0009,False,NonApplicable,0,FORMULA_0359,,Formula,EXEC_0681,2026-02-03T12:54:48.423Z,227.0,0.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0012,APP_0012,,BLOCK_0001,CHANGE_0246,False,NonApplicable,0,FORMULA_0120,,Formula,EXEC_0465,2026-02-03T11:29:11.026Z,153.0,11.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0029,APP_0029,,BLOCK_0001,CHANGE_0203,False,NonApplicable,0,FORMULA_0465,,Formula,EXEC_0293,2026-02-03T02:34:53.245Z,127.0,5.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0009,APP_0009,,BLOCK_0001,CHANGE_0048,False,NonApplicable,0,FORMULA_0077,,Formula,EXEC_0770,2026-02-03T12:24:21.757Z,61.0,0.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0010,APP_0010,,BLOCK_0001,CHANGE_0036,False,NonApplicable,0,FORMULA_0109,,Formula,EXEC_0787,2026-02-03T12:58:41.412Z,166.0,7.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0019,APP_0019,,BLOCK_0001,CHANGE_0065,False,NonApplicable,0,FORMULA_0323,,Formula,EXEC_0148,2026-02-03T12:25:54.118Z,148.0,0.0,0.0,0.0,1.0,1.0
2026,WK 5 23,WK 5 26,2026-02-03,ORG_0001,ORG_0001,APP_0018,APP_0018,,BLOCK_0001,CHANGE_0121,False,NonApplicable,0,FORMULA_0454,,Formula,EXEC_0513,2026-02-03T12:27:25.843Z,100.0,0.0,0.0,0.0,1.0,1.0
